Hour,agency,passenger_count
05:00,Chartered Speed Electric Buses,4
05:00,Maa Associates Indore,19
06:00,Chartered,1461
06:00,Chartered Speed Electric Buses,873
06:00,Maa Associates Indore,3308
06:00,Prasanna Purple,3673
07:00,Chartered,18841
07:00,Chartered Speed Electric Buses,12629
07:00,Maa Associates Indore,34682
07:00,Prasanna Purple,16955
08:00,Chartered,57280
08:00,Chartered Speed Electric Buses,26145
08:00,Maa Associates Indore,81740
08:00,Prasanna Purple,32385
09:00,Chartered,76955
09:00,Chartered Speed Electric Buses,33013
09:00,Maa Associates Indore,110682
09:00,Prasanna Purple,39827
10:00,Chartered,71385
10:00,Chartered Speed Electric Buses,32306
10:00,Maa Associates Indore,108571
10:00,Prasanna Purple,38998
11:00,Chartered,65802
11:00,Chartered Speed Electric Buses,28244
11:00,Maa Associates Indore,103443
11:00,Prasanna Purple,37191
12:00,Chartered,67574
12:00,Chartered Speed Electric Buses,22660
12:00,Maa Associates Indore,105052
12:00,Prasanna Purple,37707
13:00,Chartered,66978
13:00,Chartered Speed Electric Buses,21055
13:00,Maa Associates Indore,107650
13:00,Prasanna Purple,43202
14:00,Chartered,68053
14:00,Chartered Speed Electric Buses,22283
14:00,Maa Associates Indore,104978
14:00,Prasanna Purple,38889
15:00,Chartered,67335
15:00,Chartered Speed Electric Buses,23452
15:00,Maa Associates Indore,103173
15:00,Prasanna Purple,37330
16:00,Chartered,73005
16:00,Chartered Speed Electric Buses,26956
16:00,Maa Associates Indore,110291
16:00,Prasanna Purple,38158
17:00,Chartered,81893
17:00,Chartered Speed Electric Buses,31587
17:00,Maa Associates Indore,111599
17:00,Prasanna Purple,42067
18:00,Chartered,86425
18:00,Chartered Speed Electric Buses,32136
18:00,Maa Associates Indore,105914
18:00,Prasanna Purple,40661
19:00,Chartered,47663
19:00,Chartered Speed Electric Buses,17423
19:00,Maa Associates Indore,65828
19:00,Prasanna Purple,29718
20:00,Chartered,13105
20:00,Chartered Speed Electric Buses,1883
20:00,Maa Associates Indore,24391
20:00,Prasanna Purple,13350
21:00,Chartered,1372
21:00,Chartered Speed Electric Buses,104
21:00,Maa Associates Indore,3524
21:00,Prasanna Purple,787
22:00,Maa Associates Indore,145
22:00,Prasanna Purple,6
23:00,Chartered Speed Electric Buses,99
23:00,Maa Associates Indore,5
23:00,Prasanna Purple,148
